climate station,lat,long,crop,avg sowing doy,# values sowing,avg harvest doy,# values harvest,earliest sowing doy,latest sowing doy,earliest harvest doy,latest harvest doy
11088,47.75,12.1167,WB,254,16,186,16,171.0,270.0,143.0,208.0
11099,47.8167,10.9,WB,257,14,203,13,246.0,272.0,185.0,217.0
11100,48.45,11.35,WB,265,15,193,16,260.0,275.0,181.0,200.0
11101,48.6333,11.3167,WB,257,16,186,16,250.0,264.0,171.0,201.0
11110,48.0,11.1667,WB,265,8,187,9,258.0,275.0,179.0,200.0
11129,48.0833,12.5667,WB,259,12,195,13,242.0,273.0,171.0,232.0
11131,48.0333,12.55,WB,261,16,197,16,251.0,273.0,181.0,210.0
11137,47.9833,12.1333,WB,258,15,203,15,250.0,268.0,186.0,210.0
11162,48.8333,12.9667,WB,265,9,186,16,255.0,275.0,170.0,199.0
11163,48.8833,12.6,WB,262,15,184,15,256.0,275.0,173.0,195.0
11170,49.0667,12.6167,WB,265,16,196,16,253.0,280.0,171.0,216.0
11174,48.8167,12.8,WB,263,16,185,16,258.0,267.0,171.0,200.0
11176,48.6167,12.5333,WB,262,8,187,8,248.0,271.0,172.0,195.0
11177,48.65,12.5667,WB,254,8,188,8,249.0,261.0,174.0,199.0
11193,48.85,13.3333,WB,286,5,207,6,279.0,295.0,191.0,218.0
11203,48.4,13.3167,WB,267,16,183,16,258.0,274.0,171.0,194.0
11207,48.8167,11.85,WB,256,6,191,6,251.0,262.0,180.0,200.0
11208,48.9333,11.8667,WB,267,10,188,10,260.0,275.0,176.0,199.0
11211,48.9,12.0167,WB,265,12,189,15,255.0,277.0,172.0,199.0
11214,49.1333,12.7333,WB,263,16,188,16,256.0,272.0,177.0,199.0
11217,48.65,12.9,WB,290,9,205,11,271.0,302.0,200.0,209.0
11220,48.5833,12.1833,WB,280,16,194,16,266.0,289.0,175.0,205.0
11221,48.6167,12.2,WB,261,16,192,16,248.0,267.0,180.0,201.0
11222,48.6333,12.35,WB,267,4,187,4,264.0,271.0,180.0,193.0
11224,48.5667,11.75,WB,259,10,193,10,244.0,281.0,173.0,205.0
11228,48.7333,12.3,WB,262,16,188,16,254.0,279.0,180.0,201.0
11241,48.4833,13.4333,WB,264,15,187,15,259.0,275.0,172.0,199.0
11243,48.3,13.15,WB,267,16,189,16,258.0,280.0,173.0,200.0
11245,48.4333,13.0167,WB,260,5,183,5,254.0,271.0,180.0,188.0
11246,48.3333,13.1167,WB,263,12,185,12,256.0,275.0,170.0,198.0
11249,48.4,13.0,WB,261,15,185,16,248.0,276.0,170.0,201.0
11254,48.9667,13.1333,WB,270,16,197,16,255.0,277.0,182.0,204.0
11266,49.0833,12.8833,WB,262,12,192,12,260.0,272.0,175.0,204.0
11271,48.4667,12.5667,WB,263,16,188,16,244.0,272.0,170.0,210.0
11272,48.45,12.35,WB,264,7,193,7,258.0,272.0,179.0,201.0
11274,48.7167,13.2833,WB,269,4,198,5,264.0,277.0,188.0,222.0
11276,48.55,13.2333,WB,257,9,184,9,246.0,269.0,171.0,200.0
11295,48.75,13.5167,WB,269,6,203,8,261.0,276.0,190.0,217.0
11305,49.3333,12.1167,WB,260,5,184,5,258.0,270.0,172.0,199.0
11307,49.4,12.0167,WB,261,16,188,16,250.0,267.0,175.0,199.0
11309,49.5333,11.8,WB,263,3,203,3,263.0,264.0,197.0,206.0
11314,49.6,11.75,WB,265,16,198,16,250.0,280.0,182.0,210.0
11317,49.6167,11.8167,WB,263,16,195,16,251.0,279.0,181.0,214.0
11320,49.0333,11.4833,WB,264,10,195,6,260.0,270.0,188.0,210.0
11326,49.1667,11.9667,WB,261,16,191,16,253.0,272.0,178.0,203.0
11328,49.2667,11.9167,WB,263,16,199,16,253.0,268.0,191.0,210.0
11333,49.3167,12.85,WB,261,16,196,16,256.0,268.0,183.0,210.0
11334,49.2167,12.7667,WB,268,16,196,16,259.0,278.0,176.0,224.0
11339,49.7333,11.9,WB,281,3,186,5,270.0,289.0,179.0,199.0
11343,49.3833,11.65,WB,259,15,199,15,232.0,273.0,186.0,214.0
11344,49.8667,11.9,WB,261,16,190,16,253.0,269.0,178.0,207.0
11345,49.95,12.0333,WB,252,16,206,16,232.0,266.0,183.0,226.0
11352,49.1667,11.45,WB,263,16,188,16,259.0,270.0,175.0,199.0
11358,49.35,12.35,WB,261,16,194,16,228.0,279.0,183.0,209.0
11359,49.3167,12.3,WB,264,16,196,16,258.0,272.0,183.0,210.0
11362,49.5833,12.15,WB,262,16,190,16,258.0,268.0,173.0,200.0
11364,49.7167,12.1833,WB,259,15,197,16,249.0,275.0,189.0,210.0
11377,49.1,11.8167,WB,262,16,197,16,249.0,278.0,180.0,210.0
11378,49.15,11.6667,WB,262,8,201,8,248.0,268.0,186.0,212.0
11380,49.05,11.9167,WB,265,16,195,16,253.0,279.0,170.0,208.0
11381,49.05,11.8833,WB,263,16,199,16,252.0,273.0,182.0,208.0
11384,49.2167,11.7667,WB,264,16,198,16,260.0,269.0,175.0,216.0
11392,49.0,11.9167,WB,260,16,197,14,247.0,272.0,189.0,210.0
11393,48.9667,12.0833,WB,260,16,190,16,245.0,287.0,172.0,198.0
11396,49.0167,11.9333,WB,263,15,198,16,256.0,272.0,181.0,214.0
11400,49.0667,12.0167,WB,262,7,192,7,258.0,269.0,179.0,200.0
11402,49.0667,12.45,WB,267,16,203,15,259.0,279.0,190.0,210.0
11403,48.9167,12.4333,WB,262,16,182,16,255.0,269.0,170.0,191.0
11405,49.0333,12.25,WB,263,16,187,16,250.0,275.0,173.0,199.0
11406,48.9833,12.2,WB,255,16,196,15,230.0,273.0,174.0,214.0
11411,48.9,11.6167,WB,260,16,190,16,254.0,268.0,176.0,203.0
11413,49.1,12.4833,WB,264,6,193,14,244.0,273.0,167.0,214.0
11425,49.5333,11.6833,WB,260,15,194,16,255.0,271.0,179.0,209.0
11429,49.95,12.2833,WB,255,4,204,4,247.0,262.0,203.0,207.0
11433,49.7833,12.3167,WB,255,12,206,12,249.0,263.0,197.0,214.0
11440,49.9167,12.3833,WB,256,16,203,16,232.0,269.0,193.0,215.0
11444,49.6333,12.2667,WB,262,11,196,12,253.0,279.0,184.0,212.0
11447,49.65,12.2667,WB,265,16,197,16,250.0,282.0,176.0,215.0
11448,49.55,12.4167,WB,258,13,205,14,238.0,281.0,189.0,230.0
11449,49.6167,12.35,WB,262,15,201,15,248.0,276.0,182.0,215.0
11450,49.3167,12.75,WB,262,16,188,16,257.0,276.0,172.0,199.0
11452,49.4333,12.5833,WB,259,4,200,9,257.0,262.0,189.0,209.0
11453,49.3833,12.7167,WB,266,15,203,15,248.0,277.0,185.0,228.0
11455,49.9667,11.5667,WB,261,16,190,16,253.0,274.0,161.0,207.0
11458,50.3167,11.9167,WB,255,16,205,16,224.0,268.0,196.0,216.0
11459,50.0,12.0833,WB,259,15,201,15,244.0,271.0,187.0,217.0
11472,49.9167,11.0167,WB,263,16,189,16,254.0,277.0,178.0,200.0
11477,49.7833,10.7,WB,256,9,191,9,231.0,269.0,179.0,200.0
11486,49.9333,11.6167,WB,259,15,193,15,240.0,283.0,176.0,206.0
11502,50.3667,10.8,WB,259,15,190,15,251.0,270.0,181.0,203.0
11507,50.3,11.0333,WB,265,8,194,8,246.0,284.0,171.0,209.0
11508,50.2667,11.15,WB,259,16,195,16,244.0,268.0,172.0,209.0
11509,50.2167,11.1333,WB,258,16,197,16,246.0,267.0,182.0,211.0
11515,49.7833,11.1833,WB,253,10,192,10,245.0,263.0,183.0,206.0
11517,49.9333,11.2833,WB,260,16,199,16,244.0,270.0,184.0,218.0
11518,49.95,11.1667,WB,261,12,199,12,256.0,272.0,189.0,211.0
11520,49.8167,11.2167,WB,263,16,199,16,257.0,272.0,189.0,210.0
11523,49.6667,11.1,WB,267,12,195,16,257.0,292.0,184.0,209.0
11528,49.7,10.8167,WB,257,7,191,7,245.0,265.0,181.0,203.0
11530,49.75,10.7167,WB,260,8,188,8,257.0,270.0,179.0,198.0
11533,50.2667,11.85,WB,262,16,200,16,258.0,268.0,189.0,209.0
11539,50.2,11.2667,WB,265,10,193,11,258.0,272.0,178.0,214.0
11543,50.3667,11.5167,WB,265,7,218,7,249.0,279.0,208.0,237.0
11555,50.0833,11.35,WB,260,11,186,12,255.0,265.0,171.0,198.0
11560,50.05,11.4333,WB,264,16,191,16,259.0,277.0,179.0,206.0
11561,50.1167,11.6167,WB,262,16,194,16,257.0,272.0,181.0,203.0
11563,50.0167,11.25,WB,259,16,196,16,249.0,271.0,182.0,208.0
11567,50.1667,11.0333,WB,261,16,193,16,247.0,276.0,180.0,203.0
11572,50.05,11.15,WB,262,10,201,10,251.0,278.0,192.0,211.0
11584,50.2833,11.7333,WB,266,16,211,16,257.0,276.0,195.0,228.0
11586,50.3167,11.75,WB,244,15,200,16,236.0,254.0,189.0,213.0
11590,49.7667,11.35,WB,258,10,199,10,252.0,269.0,185.0,211.0
11591,49.85,11.6,WB,264,16,196,16,258.0,271.0,173.0,212.0
11595,49.7667,11.55,WB,265,12,203,12,258.0,287.0,186.0,219.0
11609,50.0333,11.0,WB,256,16,197,16,237.0,268.0,179.0,211.0
11619,50.0167,11.95,WB,248,10,211,9,243.0,255.0,195.0,221.0
11620,50.1,11.8833,WB,266,10,202,11,255.0,287.0,192.0,212.0
11630,49.3833,10.1833,WB,262,3,198,3,258.0,268.0,189.0,204.0
11632,49.4,10.5167,WB,261,16,195,16,252.0,277.0,181.0,204.0
11634,49.3333,10.8,WB,262,16,192,16,256.0,270.0,179.0,206.0
11635,49.35,10.5167,WB,256,16,192,16,250.0,268.0,181.0,204.0
11652,49.5833,11.2,WB,263,16,192,16,254.0,276.0,181.0,210.0
11655,49.5667,11.1833,WB,263,15,196,15,258.0,273.0,185.0,211.0
11660,49.1667,10.3333,WB,260,16,194,16,256.0,268.0,181.0,204.0
11667,49.5,10.8,WB,261,14,191,14,258.0,268.0,180.0,208.0
11675,49.5167,11.4167,WB,261,16,189,16,255.0,271.0,172.0,200.0
11677,49.5167,11.4333,WB,259,3,194,3,256.0,263.0,173.0,207.0
11678,49.4667,11.4,WB,265,12,191,15,260.0,277.0,180.0,203.0
11685,49.0167,11.1833,WB,261,15,193,15,257.0,271.0,182.0,211.0
11687,49.2,11.2833,WB,262,4,188,6,254.0,272.0,172.0,198.0
11688,49.15,11.0333,WB,263,10,190,8,261.0,267.0,178.0,198.0
11693,49.5833,10.6,WB,255,13,191,13,237.0,273.0,177.0,213.0
11694,49.45,10.6,WB,270,6,195,6,264.0,278.0,182.0,203.0
11696,49.4833,10.7167,WB,263,16,192,16,255.0,271.0,180.0,204.0
11702,49.4,11.4,WB,260,16,197,16,252.0,271.0,183.0,231.0
11703,49.3833,10.3333,WB,267,16,204,16,253.0,273.0,198.0,211.0
11704,49.2833,10.2667,WB,268,9,200,9,259.0,280.0,188.0,214.0
11712,49.7667,10.5167,WB,259,10,188,10,252.0,267.0,181.0,198.0
11715,49.3667,10.95,WB,261,16,187,16,251.0,273.0,178.0,198.0
11717,49.2333,10.9,WB,275,3,197,4,268.0,283.0,193.0,202.0
11719,49.55,10.4333,WB,259,10,188,11,252.0,266.0,179.0,198.0
11720,49.6333,10.2333,WB,263,16,189,16,258.0,269.0,179.0,199.0
11721,49.45,10.3167,WB,262,16,192,15,250.0,274.0,172.0,235.0
11725,49.55,10.2333,WB,263,16,192,16,256.0,270.0,175.0,202.0
11728,48.9,10.9333,WB,265,16,198,16,257.0,275.0,187.0,208.0
11730,49.1167,10.9833,WB,261,5,187,5,254.0,269.0,179.0,199.0
11731,49.0167,11.1167,WB,262,16,200,16,258.0,269.0,186.0,227.0
11733,48.9,11.0,WB,269,16,202,16,252.0,285.0,182.0,231.0
11745,50.0833,9.15,WB,264,7,200,7,259.0,268.0,182.0,214.0
11746,50.0833,9.25,WB,260,15,197,15,251.0,268.0,184.0,220.0
11748,49.9667,9.2167,WB,256,15,205,16,238.0,272.0,186.0,226.0
11767,50.1667,10.1667,WB,253,13,187,13,229.0,272.0,177.0,201.0
11768,50.2,10.3167,WB,257,16,191,15,247.0,270.0,175.0,206.0
11780,50.2833,9.9167,WB,260,16,194,16,252.0,270.0,179.0,206.0
11788,50.0333,10.8333,WB,261,16,191,16,252.0,273.0,182.0,202.0
11803,49.95,10.2833,WB,260,16,186,16,256.0,265.0,171.0,199.0
11805,49.95,10.4167,WB,250,12,187,12,225.0,270.0,174.0,211.0
11808,50.15,9.9667,WB,256,6,188,6,252.0,265.0,172.0,205.0
11813,50.2,9.8333,WB,267,16,200,16,259.0,281.0,193.0,207.0
11814,50.15,9.8833,WB,261,16,188,16,256.0,272.0,172.0,205.0
11817,49.9667,10.6833,WB,260,16,190,16,257.0,271.0,177.0,205.0
11820,50.0333,10.5,WB,267,3,190,3,262.0,272.0,180.0,204.0
11827,50.15,10.4333,WB,260,16,198,16,243.0,271.0,182.0,210.0
11836,50.1833,10.3667,WB,258,16,193,15,250.0,276.0,179.0,211.0
11849,49.7167,10.2167,WB,263,16,183,16,253.0,272.0,171.0,199.0
11857,50.3,10.4667,WB,260,16,193,15,254.0,268.0,181.0,214.0
11858,50.2667,10.5333,WB,259,11,191,11,253.0,275.0,181.0,203.0
11860,50.3333,10.35,WB,262,5,187,5,249.0,285.0,183.0,198.0
11872,49.9,9.6667,WB,263,8,193,11,257.0,271.0,182.0,204.0
11875,50.4,10.35,WB,258,5,196,6,254.0,265.0,187.0,203.0
11878,50.5333,10.15,WB,255,16,206,16,242.0,263.0,197.0,217.0
11882,50.4167,10.3833,WB,253,16,194,16,246.0,268.0,182.0,206.0
11883,50.45,10.2667,WB,259,16,192,16,241.0,275.0,174.0,206.0
11884,49.65,9.2167,WB,272,5,193,4,258.0,288.0,185.0,205.0
11890,49.8333,9.1333,WB,262,5,189,5,256.0,268.0,181.0,198.0
11891,49.7,10.0833,WB,263,16,186,14,258.0,270.0,179.0,201.0
11897,49.7,10.0167,WB,270,16,193,16,263.0,291.0,182.0,206.0
11907,49.9,10.05,WB,242,9,191,9,82.0,268.0,181.0,202.0
11908,49.8833,10.0333,WB,264,16,191,16,259.0,275.0,179.0,204.0
11910,49.6833,9.9,WB,263,16,191,16,257.0,271.0,178.0,201.0
11911,49.8667,9.9,WB,257,6,187,6,245.0,269.0,172.0,201.0
11915,49.7833,9.7667,WB,255,8,189,8,239.0,268.0,178.0,198.0
11916,49.8333,9.8667,WB,261,7,187,7,258.0,267.0,172.0,202.0
11932,48.55,10.3,WB,264,14,194,15,251.0,270.0,181.0,208.0
11933,48.7167,10.6167,WB,262,3,190,3,260.0,264.0,186.0,194.0
11938,48.6167,10.4167,WB,266,16,192,16,260.0,271.0,181.0,202.0
11940,48.7167,10.7833,WB,261,14,189,15,258.0,265.0,168.0,211.0
11950,48.35,10.9833,WB,261,8,193,8,258.0,268.0,178.0,209.0
11957,48.4333,10.4167,WB,266,16,192,16,258.0,275.0,175.0,203.0
11960,48.3667,10.3,WB,250,16,189,16,238.0,262.0,169.0,202.0
11966,48.25,10.0833,WB,263,11,193,11,259.0,270.0,182.0,202.0
11971,48.15,10.1667,WB,262,16,197,16,256.0,270.0,182.0,206.0
12001,47.9667,10.15,WB,261,12,192,12,257.0,270.0,175.0,204.0
12013,48.1167,10.4667,WB,264,16,191,16,241.0,278.0,176.0,201.0
12017,48.75,11.0167,WB,260,14,186,16,242.0,270.0,171.0,201.0
12022,48.3667,10.15,WB,260,8,194,9,255.0,269.0,188.0,209.0
12026,48.3167,10.1,WB,263,16,195,16,248.0,278.0,178.0,205.0
12031,48.7833,10.5333,WB,254,4,192,3,242.0,265.0,187.0,198.0
12035,48.2667,10.8333,WB,267,9,198,9,261.0,276.0,190.0,222.0
12038,48.1833,10.6833,WB,264,16,195,16,258.0,271.0,181.0,211.0
12053,48.4833,10.6667,WB,261,11,193,12,258.0,271.0,180.0,205.0
12054,48.5667,10.7333,WB,259,8,190,8,257.0,264.0,177.0,199.0
12056,48.5833,10.75,WB,263,12,186,12,259.0,274.0,171.0,198.0
12065,49.1667,7.3167,WB,258,14,187,14,247.0,269.0,178.0,203.0
12073,49.4667,6.4833,WB,259,5,200,5,248.0,268.0,194.0,207.0
12075,49.4667,6.3833,WB,267,4,189,12,257.0,275.0,178.0,206.0
12076,49.5,6.4,WB,264,14,190,14,257.0,271.0,181.0,204.0
12077,49.4833,6.8667,WB,267,16,191,16,263.0,280.0,178.0,206.0
12085,49.4333,6.9667,WB,288,6,202,6,285.0,291.0,201.0,203.0
12090,49.2833,6.8667,WB,254,5,190,5,248.0,258.0,169.0,213.0
12094,49.1667,7.05,WB,269,16,195,16,260.0,293.0,178.0,211.0
12103,49.4167,6.9167,WB,256,16,195,16,237.0,283.0,181.0,209.0
12104,49.4,6.8167,WB,268,16,206,16,254.0,289.0,197.0,211.0
12105,49.4667,6.9,WB,264,14,199,14,252.0,274.0,189.0,208.0
12111,49.2167,7.25,WB,265,12,195,6,240.0,286.0,177.0,214.0
12115,49.25,7.15,WB,260,11,195,12,236.0,273.0,171.0,222.0
12132,52.4477,13.2975,WB,272,7,186,7,268.0,283.0,171.0,193.0
12156,53.2167,14.3833,WB,251,15,190,15,242.0,261.0,179.0,199.0
12157,52.9667,14.0833,WB,257,16,190,16,248.0,267.0,180.0,200.0
12162,53.15,14.1167,WB,249,16,191,16,233.0,265.0,178.0,209.0
12164,53.1,13.8833,WB,252,13,189,13,237.0,272.0,175.0,197.0
12168,52.7333,14.2167,WB,260,9,193,10,248.0,265.0,184.0,204.0
12173,52.8,14.1667,WB,262,16,194,16,250.0,279.0,183.0,205.0
12187,51.4698,13.3889,WB,260,7,177,7,255.0,265.0,166.0,188.0
12200,52.0167,12.5333,WB,261,9,191,9,258.0,264.0,176.0,200.0
12207,52.6833,13.6167,WB,261,9,191,7,257.0,269.0,173.0,199.0
12258,51.5667,13.55,WB,261,16,186,16,251.0,283.0,171.0,196.0
12259,51.5833,13.8167,WB,258,5,188,4,253.0,266.0,183.0,192.0
12266,51.7333,14.5833,WB,256,16,189,16,255.0,260.0,181.0,205.0
12289,53.0333,13.05,WB,258,16,187,16,253.0,265.0,178.0,198.0
12291,52.9833,13.35,WB,257,16,189,16,253.0,265.0,171.0,197.0
12294,51.8833,14.65,WB,260,16,190,16,253.0,271.0,182.0,201.0
12295,51.9667,14.5667,WB,263,16,186,16,253.0,268.0,177.0,197.0
12305,51.7167,13.3833,WB,270,13,196,11,263.0,283.0,179.0,214.0
12306,51.8167,13.2333,WB,253,15,184,15,80.0,273.0,169.0,212.0
12310,51.9167,13.0833,WB,260,10,183,10,257.0,264.0,170.0,196.0
12330,52.9833,12.1167,WB,259,14,187,14,242.0,269.0,168.0,201.0
12335,52.0167,13.8667,WB,263,9,189,10,257.0,269.0,182.0,195.0
12347,51.7833,13.6167,WB,251,15,193,15,230.0,276.0,181.0,219.0
12368,52.8167,12.7833,WB,252,4,193,4,250.0,256.0,178.0,203.0
12372,52.9833,12.6667,WB,263,13,196,12,256.0,269.0,185.0,204.0
12380,52.8333,12.9833,WB,261,16,187,16,252.0,270.0,174.0,201.0
12398,52.9833,12.0667,WB,259,9,189,9,253.0,281.0,171.0,199.0
12418,53.3167,13.9,WB,256,16,189,16,236.0,272.0,177.0,200.0
12420,53.25,12.2,WB,259,16,191,16,250.0,267.0,182.0,204.0
12421,53.0333,12.0833,WB,257,5,193,6,251.0,262.0,177.0,201.0
12441,52.5,14.5833,WB,254,3,191,3,246.0,259.0,190.0,193.0
12458,52.5167,14.1167,WB,264,14,190,13,258.0,273.0,181.0,199.0
12460,53.2667,13.6,WB,261,9,195,9,256.0,268.0,183.0,207.0
12462,53.2167,13.3333,WB,258,15,193,15,245.0,271.0,181.0,205.0
12468,53.0667,12.55,WB,267,16,192,16,256.0,277.0,172.0,206.0
12474,52.2,13.3333,WB,258,5,188,6,252.0,267.0,172.0,196.0
12492,54.1333,12.0667,WB,255,14,202,14,242.0,268.0,186.0,214.0
12502,53.9,11.4667,WB,277,3,192,3,263.0,293.0,185.0,199.0
12508,53.7167,13.15,WB,257,16,190,16,250.0,266.0,178.0,198.0
12511,53.85,13.7,WB,254,4,192,4,249.0,257.0,188.0,199.0
12513,53.7667,13.7833,WB,257,4,192,4,256.0,258.0,191.0,195.0
12518,54.1,11.9,WB,249,4,193,4,242.0,259.0,185.0,201.0
12522,54.1,11.6167,WB,258,5,192,7,254.0,262.0,185.0,200.0
12527,53.8833,11.8333,WB,258,8,196,9,246.0,279.0,184.0,204.0
12537,53.8667,13.15,WB,254,12,189,15,235.0,263.0,180.0,199.0
12538,53.9167,13.25,WB,244,16,193,16,236.0,255.0,172.0,212.0
12539,53.7667,11.0333,WB,260,7,196,7,254.0,267.0,185.0,205.0
12551,53.9833,13.55,WB,258,3,191,3,254.0,262.0,184.0,197.0
12560,54.0833,13.1667,WB,261,14,194,14,256.0,271.0,189.0,205.0
12561,54.0833,12.9667,WB,266,15,197,15,256.0,275.0,186.0,204.0
12563,53.8167,12.0667,WB,262,16,193,16,257.0,270.0,184.0,203.0
12568,53.75,12.3833,WB,258,15,191,15,252.0,281.0,181.0,203.0
12582,53.2667,11.0833,WB,266,8,196,8,260.0,279.0,187.0,204.0
12596,53.4667,11.1,WB,259,6,190,12,255.0,263.0,182.0,201.0
12601,53.2667,11.3167,WB,254,13,191,14,251.0,263.0,172.0,204.0
12615,53.9,12.8667,WB,260,5,192,5,258.0,264.0,185.0,198.0
12633,53.5167,13.95,WB,246,16,192,16,233.0,259.0,184.0,201.0
12634,53.3,14.2333,WB,247,16,189,16,227.0,255.0,183.0,198.0
12636,54.3667,12.4167,WB,267,3,206,3,267.0,267.0,204.0,207.0
12637,54.3333,12.7167,WB,261,9,192,10,250.0,271.0,184.0,201.0
12640,54.2833,12.3667,WB,275,16,207,16,258.0,287.0,196.0,221.0
12642,54.15,12.5833,WB,270,16,196,16,254.0,278.0,187.0,206.0
12645,54.2167,12.6833,WB,260,12,197,14,249.0,277.0,184.0,210.0
12651,53.3,12.6667,WB,248,12,194,14,239.0,263.0,183.0,203.0
12656,54.0667,12.3167,WB,263,15,198,14,256.0,271.0,192.0,208.0
12667,54.5667,13.6333,WB,256,3,203,3,255.0,257.0,200.0,205.0
12681,53.7167,11.8333,WB,260,12,201,13,254.0,265.0,194.0,210.0
12684,54.1833,12.9,WB,258,14,193,16,251.0,273.0,184.0,200.0
12690,53.55,13.8333,WB,254,16,190,16,226.0,262.0,180.0,199.0
12693,53.4833,13.45,WB,257,15,196,16,249.0,263.0,186.0,209.0
12695,53.4667,13.6167,WB,253,16,194,16,240.0,269.0,180.0,204.0
12704,53.7333,12.5667,WB,253,6,192,6,249.0,264.0,184.0,200.0
12705,53.7,12.5333,WB,253,9,192,9,251.0,256.0,185.0,200.0
12709,53.7833,12.5833,WB,255,16,193,16,250.0,267.0,175.0,205.0
12735,54.05,14.0,WB,259,4,195,4,258.0,260.0,186.0,201.0
12745,54.0833,13.9167,WB,261,16,194,16,253.0,268.0,187.0,208.0
12780,50.5333,12.5667,WB,255,6,215,6,248.0,263.0,201.0,232.0
12784,50.55,12.65,WB,256,16,200,16,242.0,274.0,189.0,214.0
12792,50.5333,12.3,WB,262,13,201,14,255.0,277.0,191.0,213.0
12803,51.1,12.3167,WB,262,11,191,14,253.0,276.0,182.0,200.0
12809,50.8,13.4167,WB,258,8,204,8,255.0,263.0,196.0,211.0
12810,50.7,13.4333,WB,255,14,209,15,247.0,262.0,196.0,224.0
12813,50.9333,12.8167,WB,263,16,192,16,240.0,275.0,176.0,207.0
12817,50.9,13.0,WB,260,15,194,15,255.0,272.0,182.0,211.0
12824,50.9,13.6667,WB,236,4,202,7,227.0,246.0,191.0,211.0
12830,51.1167,13.1167,WB,263,16,192,16,257.0,272.0,184.0,204.0
12833,51.1167,13.1833,WB,259,16,193,16,250.0,271.0,181.0,202.0
12841,51.1167,13.6,WB,263,11,191,11,254.0,277.0,182.0,199.0
12843,51.2167,13.7333,WB,265,11,188,11,261.0,273.0,181.0,198.0
12860,50.9833,13.6833,WB,261,12,186,12,252.0,273.0,173.0,206.0
12865,50.9667,13.7333,WB,252,6,194,6,231.0,266.0,181.0,208.0
12873,50.8667,12.45,WB,260,16,192,16,256.0,263.0,176.0,201.0
12875,50.8667,12.6167,WB,262,16,191,16,258.0,273.0,171.0,204.0
12879,51.2667,15.0333,WB,262,14,189,14,255.0,271.0,173.0,197.0
12881,51.0333,14.95,WB,254,9,194,9,249.0,262.0,189.0,206.0
12883,51.1167,12.8,WB,260,16,188,16,242.0,271.0,171.0,204.0
12917,50.9833,14.8,WB,256,11,191,11,229.0,267.0,180.0,202.0
12921,51.1,14.65,WB,261,5,192,5,257.0,263.0,187.0,206.0
12937,51.2,13.4167,WB,264,16,187,16,258.0,268.0,172.0,201.0
12940,51.15,13.45,WB,262,12,195,14,255.0,270.0,181.0,210.0
12942,51.0667,13.2667,WB,263,16,193,16,261.0,268.0,176.0,205.0
12944,51.2167,13.3667,WB,264,16,191,16,248.0,281.0,174.0,200.0
12948,51.3,14.6667,WB,259,7,184,7,252.0,267.0,171.0,193.0
12957,50.4,12.2,WB,258,16,199,16,247.0,275.0,187.0,211.0
12967,50.8333,13.95,WB,262,11,208,11,254.0,269.0,196.0,221.0
12971,50.9667,14.05,WB,263,14,194,14,251.0,282.0,184.0,205.0
12978,50.6,12.2667,WB,253,16,207,16,245.0,259.0,190.0,225.0
12981,51.3,13.25,WB,261,16,188,16,251.0,272.0,173.0,213.0
12987,51.05,12.9667,WB,258,12,197,14,252.0,269.0,182.0,209.0
12994,51.0667,14.2167,WB,262,8,199,8,255.0,269.0,182.0,211.0
12996,51.05,14.0833,WB,258,3,196,3,255.0,265.0,189.0,204.0
13004,51.4833,13.1333,WB,262,4,185,3,259.0,269.0,175.0,191.0
13005,51.65,12.8833,WB,255,16,181,16,251.0,260.0,170.0,191.0
13006,51.4667,12.9333,WB,266,4,182,5,264.0,268.0,178.0,190.0
13015,50.7,12.35,WB,263,13,195,15,253.0,274.0,182.0,213.0
13018,51.3333,12.6167,WB,253,16,188,16,236.0,283.0,174.0,199.0
13020,51.3667,12.6333,WB,259,16,187,16,253.0,264.0,173.0,196.0
13021,51.4333,12.6833,WB,257,15,183,16,232.0,274.0,168.0,200.0
13041,51.7667,11.4333,WB,263,3,197,6,259.0,269.0,192.0,201.0
13045,51.9,11.2833,WB,263,7,198,7,256.0,267.0,184.0,230.0
13046,51.7333,11.5,WB,255,13,191,15,232.0,265.0,180.0,202.0
13047,51.7167,11.3,WB,258,16,188,16,253.0,262.0,179.0,205.0
13051,51.7,11.65,WB,262,5,203,5,259.0,270.0,200.0,207.0
13074,52.1333,11.8333,WB,262,16,185,16,257.0,265.0,171.0,196.0
13082,51.4833,11.6333,WB,263,8,192,10,257.0,268.0,186.0,202.0
13083,51.5333,11.7,WB,260,16,190,15,256.0,265.0,177.0,202.0
13089,52.6167,11.3,WB,251,3,189,3,238.0,262.0,185.0,198.0
13092,52.35,11.9833,WB,250,6,184,6,239.0,268.0,172.0,191.0
13094,52.5,12.0333,WB,259,16,188,16,249.0,267.0,183.0,198.0
13095,52.4833,12.2333,WB,273,7,193,7,273.0,273.0,186.0,198.0
13101,51.6833,12.55,WB,257,16,184,16,251.0,263.0,168.0,193.0
13102,51.8167,12.55,WB,258,16,188,16,247.0,268.0,173.0,196.0
13115,51.9667,10.7167,WB,256,12,193,16,248.0,264.0,182.0,203.0
13121,52.3833,11.4667,WB,264,4,192,8,257.0,269.0,172.0,205.0
13123,52.4,11.1667,WB,261,13,188,13,247.0,273.0,181.0,196.0
13125,52.2833,11.4167,WB,256,6,189,14,245.0,265.0,177.0,209.0
13126,52.2,11.3333,WB,261,16,191,16,257.0,269.0,183.0,201.0
