climate station,lat,long,crop,avg sowing doy,# values sowing,avg harvest doy,# values harvest,earliest sowing doy,latest sowing doy,earliest harvest doy,latest harvest doy
12458,52.5167,14.1167,WR,265,16,207,16,252.0,273.0,198.0,214.0
12460,53.2667,13.6,WR,262,6,219,8,254.0,269.0,212.0,228.0
12462,53.2167,13.3333,WR,268,16,215,16,260.0,279.0,207.0,229.0
12468,53.0667,12.55,WR,266,16,207,16,260.0,279.0,195.0,219.0
12474,52.2,13.3333,WR,257,8,204,8,254.0,260.0,196.0,212.0
12492,54.1333,12.0667,WR,263,5,228,4,255.0,271.0,220.0,238.0
12493,54.1667,12.0333,WR,263,4,227,4,251.0,288.0,214.0,238.0
12508,53.7167,13.15,WR,265,16,217,16,258.0,270.0,211.0,226.0
12511,53.85,13.7,WR,265,4,221,4,258.0,278.0,211.0,230.0
12513,53.7667,13.7833,WR,266,4,214,4,261.0,271.0,213.0,215.0
12518,54.1,11.9,WR,263,4,218,4,254.0,270.0,207.0,235.0
12537,53.8667,13.15,WR,261,12,218,15,247.0,284.0,202.0,234.0
12538,53.9167,13.25,WR,252,16,216,16,240.0,262.0,195.0,236.0
12551,53.9833,13.55,WR,261,3,221,3,261.0,263.0,209.0,238.0
12560,54.0833,13.1667,WR,268,13,223,14,252.0,278.0,207.0,235.0
12561,54.0833,12.9667,WR,268,4,219,5,256.0,284.0,213.0,229.0
12563,53.8167,12.0667,WR,266,16,216,16,258.0,278.0,201.0,232.0
12568,53.75,12.3833,WR,266,15,216,15,261.0,280.0,199.0,232.0
12582,53.2667,11.0833,WR,274,8,214,8,266.0,293.0,206.0,227.0
12596,53.4667,11.1,WR,269,3,215,10,246.0,285.0,199.0,235.0
12601,53.2667,11.3167,WR,276,13,220,14,268.0,283.0,211.0,232.0
12615,53.9,12.8667,WR,262,5,228,5,250.0,272.0,219.0,238.0
12633,53.5167,13.95,WR,276,16,216,16,263.0,289.0,201.0,234.0
12634,53.3,14.2333,WR,262,16,213,16,253.0,278.0,201.0,224.0
12636,54.3667,12.4167,WR,276,3,230,3,268.0,281.0,229.0,232.0
12637,54.3333,12.7167,WR,252,7,219,7,247.0,267.0,206.0,234.0
12640,54.2833,12.3667,WR,279,16,226,16,251.0,292.0,211.0,249.0
12642,54.15,12.5833,WR,260,16,221,16,240.0,273.0,211.0,228.0
12645,54.2167,12.6833,WR,265,4,218,5,256.0,275.0,210.0,227.0
12651,53.3,12.6667,WR,266,13,218,14,258.0,277.0,209.0,237.0
12667,54.5667,13.6333,WR,267,3,235,3,265.0,269.0,230.0,239.0
12681,53.7167,11.8333,WR,264,13,225,13,256.0,279.0,218.0,240.0
12684,54.1833,12.9,WR,255,14,223,13,248.0,275.0,210.0,246.0
12690,53.55,13.8333,WR,265,14,222,16,230.0,278.0,203.0,235.0
12695,53.4667,13.6167,WR,269,10,227,9,262.0,293.0,211.0,249.0
12704,53.7333,12.5667,WR,263,5,215,5,258.0,277.0,208.0,221.0
12705,53.7,12.5333,WR,267,7,216,8,263.0,276.0,211.0,221.0
12709,53.7833,12.5833,WR,261,3,210,5,259.0,263.0,193.0,224.0
12735,54.05,14.0,WR,271,4,224,5,266.0,279.0,217.0,247.0
12745,54.0833,13.9167,WR,261,13,222,14,243.0,279.0,210.0,238.0
12784,50.55,12.65,WR,262,16,219,16,254.0,278.0,208.0,229.0
12792,50.5333,12.3,WR,267,16,221,14,259.0,277.0,209.0,248.0
12803,51.1,12.3167,WR,266,5,207,5,254.0,274.0,201.0,212.0
12809,50.8,13.4167,WR,264,7,227,7,263.0,266.0,223.0,233.0
12813,50.9333,12.8167,WR,270,10,210,15,253.0,286.0,199.0,229.0
12817,50.9,13.0,WR,262,9,208,12,252.0,276.0,193.0,223.0
12824,50.9,13.6667,WR,259,7,223,7,246.0,276.0,198.0,241.0
12833,51.1167,13.1833,WR,264,7,217,3,249.0,278.0,209.0,232.0
12841,51.1167,13.6,WR,271,9,204,9,257.0,300.0,194.0,217.0
12843,51.2167,13.7333,WR,270,11,207,11,262.0,281.0,190.0,222.0
12873,50.8667,12.45,WR,264,16,212,16,255.0,275.0,197.0,226.0
12879,51.2667,15.0333,WR,262,16,210,16,238.0,288.0,197.0,228.0
12883,51.1167,12.8,WR,272,16,212,16,258.0,288.0,197.0,226.0
12917,50.9833,14.8,WR,263,8,214,10,254.0,274.0,193.0,242.0
12921,51.1,14.65,WR,263,5,222,5,255.0,270.0,211.0,235.0
12937,51.2,13.4167,WR,269,16,210,16,261.0,283.0,196.0,222.0
12942,51.0667,13.2667,WR,270,16,216,16,261.0,286.0,201.0,236.0
12944,51.2167,13.3667,WR,264,5,208,6,262.0,270.0,200.0,215.0
12948,51.3,14.6667,WR,269,7,205,7,256.0,281.0,199.0,215.0
12978,50.6,12.2667,WR,265,16,227,16,254.0,287.0,206.0,235.0
12981,51.3,13.25,WR,272,16,211,16,258.0,288.0,200.0,227.0
12994,51.0667,14.2167,WR,267,8,211,8,254.0,278.0,194.0,226.0
12996,51.05,14.0833,WR,262,3,213,3,259.0,264.0,206.0,218.0
13004,51.4833,13.1333,WR,266,5,205,4,255.0,275.0,201.0,212.0
13005,51.65,12.8833,WR,263,16,200,16,257.0,271.0,187.0,212.0
13006,51.4667,12.9333,WR,276,6,209,6,271.0,286.0,205.0,215.0
13015,50.7,12.35,WR,276,15,220,14,268.0,287.0,202.0,234.0
13018,51.3333,12.6167,WR,268,16,210,16,255.0,285.0,189.0,232.0
13020,51.3667,12.6333,WR,266,16,212,16,255.0,280.0,197.0,234.0
13021,51.4333,12.6833,WR,267,16,200,16,244.0,295.0,186.0,219.0
13045,51.9,11.2833,WR,268,6,220,6,261.0,285.0,199.0,237.0
13046,51.7333,11.5,WR,270,12,213,14,253.0,285.0,199.0,228.0
13047,51.7167,11.3,WR,264,6,208,6,255.0,269.0,198.0,220.0
13051,51.7,11.65,WR,257,5,215,5,247.0,263.0,201.0,229.0
13069,52.2167,11.9833,WR,271,16,211,16,260.0,284.0,196.0,229.0
13074,52.1333,11.8333,WR,264,16,205,16,258.0,274.0,199.0,213.0
13089,52.6167,11.3,WR,252,3,202,3,238.0,262.0,199.0,207.0
13092,52.35,11.9833,WR,251,6,200,6,240.0,262.0,192.0,209.0
13094,52.5,12.0333,WR,277,16,205,16,264.0,288.0,195.0,218.0
13095,52.4833,12.2333,WR,272,7,199,7,271.0,273.0,191.0,202.0
13101,51.6833,12.55,WR,261,16,201,16,251.0,271.0,190.0,211.0
13102,51.8167,12.55,WR,262,16,203,16,253.0,273.0,193.0,212.0
13121,52.3833,11.4667,WR,275,16,208,16,263.0,292.0,198.0,222.0
13123,52.4,11.1667,WR,273,13,208,13,244.0,295.0,195.0,221.0
13125,52.2833,11.4167,WR,265,10,213,15,243.0,280.0,197.0,242.0
13126,52.2,11.3333,WR,272,7,207,8,258.0,283.0,181.0,217.0
13130,52.75,12.1,WR,270,3,210,3,258.0,277.0,207.0,216.0
13140,51.7333,13.0333,WR,263,16,204,16,258.0,272.0,197.0,213.0
13158,52.6333,11.0833,WR,266,16,208,16,259.0,278.0,197.0,217.0
13182,51.1333,11.7333,WR,259,13,210,11,249.0,281.0,201.0,229.0
13198,52.0833,11.1167,WR,264,7,208,7,259.0,274.0,199.0,214.0
13212,52.7167,11.95,WR,265,4,204,4,258.0,278.0,200.0,212.0
13214,52.7167,11.8333,WR,261,5,208,6,246.0,290.0,192.0,220.0
13231,51.9667,12.35,WR,248,6,203,6,247.0,251.0,198.0,211.0
13240,51.45,11.7833,WR,265,5,215,5,263.0,273.0,212.0,218.0
13243,52.85,11.3833,WR,266,4,209,4,257.0,278.0,207.0,213.0
13253,51.6167,10.95,WR,258,9,234,9,247.0,267.0,217.0,249.0
13256,51.5667,11.0833,WR,267,12,222,14,263.0,280.0,207.0,263.0
13262,51.5,11.3667,WR,264,16,209,14,248.0,275.0,193.0,229.0
13268,51.9,11.7167,WR,265,16,203,16,253.0,285.0,187.0,226.0
13273,51.9167,11.3667,WR,269,5,206,6,266.0,273.0,182.0,223.0
13279,52.6167,11.8667,WR,264,3,219,3,259.0,273.0,206.0,227.0
13285,52.4333,11.8167,WR,272,5,208,5,268.0,277.0,203.0,213.0
